8.3;-1.4;1.00621;2.99379;7.70669e-05;1;65;1.00146;2.99861;4.06864e-06;1;24;1.01549;2.99066;0.000478804;1;120;120
3.6;0.7;-nan;-nan;-nan;1;10001;1.00051;2.9995;5.17678e-07;1;13;1.00495;2.99562;4.49856e-05;1;49;49
-5.5;5.6;-nan;-nan;-nan;1;10001;0.999424;3.00061;7.1189e-07;1;28;0.993469;3.00261;0.000110899;1;54;54
7.9;-8.2;-nan;-nan;-nan;1;10001;1.00068;2.99934;8.96637e-07;1;34;1.00366;2.99406;6.94496e-05;1;59;59
-1.3;-8.8;-nan;-nan;-nan;1;10001;1.0005;2.99949;5.1746e-07;1;27;0.998614;2.99289;0.000341202;1;58;58
4.8;7.2;-nan;-nan;-nan;1;10001;1.00042;2.99956;3.76157e-07;1;22;1.00434;3.0048;0.000375557;1;53;53
-4.1;-9.1;-nan;-nan;-nan;1;10001;nan;nan;nan;1;10001;0.997296;2.99358;0.000381193;1;59;59
3.6;-9;-nan;-nan;-nan;1;10001;1.00058;2.99947;6.33599e-07;1;23;1.00138;2.99364;0.000141761;1;59;59
4.2;8.7;-nan;-nan;-nan;1;10001;0.999385;3.00058;7.17308e-07;1;25;1.00322;3.00573;0.000363005;1;54;54
-9.4;0.1;-nan;-nan;-nan;1;10001;0.999513;3.00053;5.2189e-07;1;28;0.993733;2.99825;0.000299217;1;58;58
1.3;7.2;-nan;-nan;-nan;1;10001;0.99946;3.0005;5.49686e-07;1;25;1.0005;3.00704;0.000277151;1;50;50
2.1;-4.5;-nan;-nan;-nan;1;10001;0.999549;3.00049;4.43796e-07;1;47;1.00097;2.99337;0.000173012;1;55;55
-8.1;9.9;-nan;-nan;-nan;1;10001;1.00077;2.99921;1.21672e-06;1;22;0.994517;3.00416;5.43806e-05;1;58;58
2.1;0.4;-nan;-nan;-nan;1;10001;nan;nan;nan;1;10001;1.0027;2.99361;0.000102578;1;47;47
3.9;-8.9;-nan;-nan;-nan;1;10001;1.0006;2.99944;6.76569e-07;1;23;1.00154;2.99369;0.000133276;1;59;59
4;-3.3;-nan;-nan;-nan;1;10001;nan;nan;nan;1;10001;1.00301;2.99367;9.31312e-05;1;54;54
0.5;-7.2;-nan;-nan;-nan;1;10001;1.0006;2.99935;7.94117e-07;1;26;0.999658;2.99302;0.000263605;1;57;57
2.7;5;-nan;-nan;-nan;1;10001;1.00036;2.99959;3.01638e-07;1;25;1.00418;3.00492;0.000372653;1;47;47
8.4;-4.2;-nan;-nan;-nan;1;10001;1.0005;2.99949;5.04989e-07;1;15;1.00507;2.99507;5.00534e-05;1;57;57
2;-7.6;-nan;-nan;-nan;1;10001;1.00064;2.9994;7.8481e-07;1;27;1.00068;2.99274;0.000225981;1;57;57
-7.8;-3.1;-nan;-nan;-nan;1;10001;0.999487;3.00054;5.57151e-07;1;24;0.993974;2.99582;0.000470101;1;57;57
9.6;-1.9;-nan;-nan;-nan;1;10001;1.00054;2.99941;6.50668e-07;1;32;1.00589;2.99664;7.16059e-05;1;57;57
-7;-1.6;-nan;-nan;-nan;1;10001;0.999325;3.00072;9.7982e-07;1;25;0.993775;2.99642;0.000436026;1;56;56
-0.8;7.2;-nan;-nan;-nan;1;10001;1.00054;2.99944;6.06268e-07;1;40;0.997346;3.00619;9.54761e-05;1;51;51
-2.8;-5;-nan;-nan;-nan;1;10001;1.00038;2.99966;2.70272e-07;1;28;0.997043;2.99378;0.000384686;1;56;56
-7.5;8.5;-nan;-nan;-nan;1;10001;0.999351;3.00066;8.51626e-07;1;31;0.99418;3.00377;6.49343e-05;1;57;57
-7.8;-0.1;-nan;-nan;-nan;1;10001;0.999444;3.00054;5.98597e-07;1;28;0.993153;2.99759;0.000395638;1;56;56
-6;-5.8;-nan;-nan;-nan;1;10001;nan;nan;nan;1;10001;0.995782;2.9947;0.000408453;1;58;58
-0.2;1.3;-nan;-nan;-nan;1;10001;1.00037;2.99967;2.55384e-07;1;22;0.99619;2.9946;0.00038272;1;45;45
-0.2;9;-nan;-nan;-nan;1;10001;nan;nan;nan;1;10001;0.99863;3.00685;0.000168954;1;53;53
2.4;9;-nan;-nan;-nan;1;10001;0.999373;3.00064;8.01985e-07;1;26;1.0016;3.00685;0.00033504;1;53;53
-9.1;8.1;-nan;-nan;-nan;1;10001;1.00058;2.99935;7.83659e-07;1;52;0.993914;3.00307;8.27871e-05;1;58;58
-8.1;3.6;-nan;-nan;-nan;1;10001;0.999525;3.00052;5.05221e-07;1;53;0.992919;3.00047;0.00022532;1;56;56
3.2;5.5;-nan;-nan;-nan;1;10001;1.00049;2.99951;4.82425e-07;1;28;1.00476;3.00541;0.000465523;1;48;48
9.4;-9.6;-nan;-nan;-nan;1;10001;0.999315;3.00065;8.93451e-07;1;36;1.00392;2.99412;6.52932e-05;1;60;60
7.9;6.9;-nan;-nan;-nan;1;10001;1.00066;2.99929;9.47886e-07;1;25;1.0061;3.00345;0.000413868;1;55;55
-2.7;7.6;-nan;-nan;-nan;1;10001;0.999499;3.00049;4.88721e-07;1;30;0.995775;3.00525;4.96563e-05;1;53;53
-5;-4.5;-nan;-nan;-nan;1;10001;0.999608;3.00042;3.30675e-07;1;33;0.995892;2.99486;0.000385035;1;57;57
-4;4.2;-nan;-nan;-nan;1;10001;0.999493;3.00048;4.89404e-07;1;22;0.993513;3.00156;0.000141746;1;52;52
7.9;-1.6;-nan;-nan;-nan;1;10001;0.999264;3.00068;1.01772e-06;1;35;1.0061;2.99593;7.0307e-05;1;55;55
9.3;-9.5;-nan;-nan;-nan;1;10001;1.00045;2.99958;3.78767e-07;1;42;1.00387;2.99417;6.43831e-05;1;60;60
-7.9;6.7;-nan;-nan;-nan;1;10001;1.00054;2.99949;5.52909e-07;1;39;0.993906;3.00253;9.4265e-05;1;57;57
0.4;-8.7;-nan;-nan;-nan;1;10001;1.00037;2.99966;2.5864e-07;1;27;0.999638;2.99295;0.000269547;1;58;58
6.1;5.4;-nan;-nan;-nan;1;10001;1.00049;2.99956;4.45314e-07;1;27;1.00662;3.00311;0.000432257;1;52;52
2.6;-4.1;-nan;-nan;-nan;1;10001;1.00036;2.99967;2.42048e-07;1;23;1.00161;2.99287;0.000175632;1;54;54
4.4;-9.8;-nan;-nan;-nan;1;10001;1.00056;2.99949;5.78419e-07;1;23;1.0018;2.99321;0.000148689;1;59;59
-9.8;0.6;-nan;-nan;-nan;1;10001;0.999441;3.00055;6.13945e-07;1;27;0.993492;2.99855;0.000297485;1;58;58
8.4;-7.9;-nan;-nan;-nan;1;10001;1.0005;2.99954;4.73353e-07;1;34;1.00392;2.99422;6.2578e-05;1;59;59
-5.8;-3.2;-nan;-nan;-nan;1;10001;1.0004;2.99963;3.02355e-07;1;37;0.994709;2.99518;0.000460534;1;56;56
2.8;8.9;-100769;-113437;2.06568e+11;10004;1;-100769;-113437;2.06568e+11;10004;1;1.0001;3.00033;8.41937e-07;119;10;10
-2.8;0.8;85931.7;80989.5;1.25388e+11;10004;1;85931.7;80989.5;1.25388e+11;10004;1;1.00029;3.00017;9.53989e-07;127;10;10
5.8;-0.2;-34615.3;-9891.94;9.2212e+09;10004;1;-34615.3;-9891.94;9.2212e+09;10004;1;0.999899;3.00007;1.91126e-08;95;10;10
-6.4;-9.2;265216;280051;1.33801e+12;10004;1;265216;280051;1.33801e+12;10004;1;1.0002;3.00032;1.23347e-06;173;12;12
5.3;-5.2;34935.5;73564.6;5.37174e+10;10004;1;34935.5;73564.6;5.37174e+10;10004;1;0.999671;3.00063;8.56358e-07;127;10;10
0.3;3.3;7109.99;4021.82;5.62001e+08;10004;1;7109.99;4021.82;5.62001e+08;10004;1;0.999909;3.00004;2.04652e-08;104;9;9
3.3;-5.2;65845.2;98294;1.21758e+11;10004;1;65845.2;98294;1.21758e+11;10004;1;1.00003;2.9999;3.23929e-08;118;11;11
-1;5.4;1235.47;-12359.3;6.49663e+08;10004;1;1235.47;-12359.3;6.49663e+08;10004;1;1.0001;2.99988;2.50441e-08;80;9;9
6.7;4.6;-107875;-95203.4;1.85672e+11;10004;1;-107875;-95203.4;1.85672e+11;10004;1;0.999814;2.99995;2.64478e-07;142;11;11
6.8;2.9;-88400.7;-70166.7;1.13318e+11;10004;1;-88400.7;-70166.7;1.13318e+11;10004;1;0.999811;3;1.74333e-07;142;11;11
0;-5.4;119319;142188;3.0799e+11;10004;1;119319;142188;3.0799e+11;10004;1;1.00008;3.00064;2.48313e-06;127;10;10
8.8;9.7;-203390;-199989;7.32237e+11;10004;1;-203390;-199989;7.32237e+11;10004;1;1.00008;3.00007;9.63298e-08;149;12;12
-5.1;9;20087.5;-17301.6;7.33872e+08;10004;1;20087.5;-17301.6;7.33872e+08;10004;1;0.999925;3.00007;1.12045e-08;118;11;11
0.3;-6.7;130757;158570;3.77072e+11;10004;1;130757;158570;3.77072e+11;10004;1;0.999983;2.99977;2.94149e-07;134;11;11
6.3;-0.3;-41106.3;-14528.8;1.42838e+10;10004;1;-41106.3;-14528.8;1.42838e+10;10004;1;1.00029;2.99982;1.68198e-07;119;10;10
-4.7;-0.8;135079;129210;3.14328e+11;10004;1;135079;129210;3.14328e+11;10004;1;1.00036;3.00024;1.58542e-06;158;11;11
-1.4;2.5;43275;37405.7;2.93065e+10;10004;1;43275;37405.7;2.93065e+10;10004;1;0.999689;2.99994;6.65119e-07;104;9;9
5.2;9.6;-146516;-153931;4.06246e+11;10004;1;-146516;-153931;4.06246e+11;10004;1;1.0001;3.00016;2.9445e-07;134;11;11
7.5;8.8;-172171;-170006;5.26895e+11;10004;1;-172171;-170006;5.26895e+11;10004;1;1.00029;3.00026;1.38594e-06;150;11;11
5.7;2.9;-71400.3;-56565.5;7.38033e+10;10004;1;-71400.3;-56565.5;7.38033e+10;10004;1;0.999641;3.00001;6.23645e-07;127;10;10
-6.4;-4;200920;199686;7.22167e+11;10004;1;200920;199686;7.22167e+11;10004;1;0.999908;2.99991;1.42745e-07;118;11;11
-8.6;2.1;159496;132613;3.84326e+11;10004;1;159496;132613;3.84326e+11;10004;1;0.999773;2.99998;2.97915e-07;134;11;11
-4;0.4;109423;102009;2.01186e+11;10004;1;109423;102009;2.01186e+11;10004;1;0.999723;2.99986;8.03972e-07;119;10;10
-7.2;-7.3;254087;260578;1.19196e+12;10004;1;254087;260578;1.19196e+12;10004;1;0.999806;2.99976;8.60503e-07;134;11;11
-5;4.8;70473.7;46372.3;6.17247e+10;10004;1;70473.7;46372.3;6.17247e+10;10004;1;0.999366;3.00019;1.2252e-06;135;10;10
5.6;0.2;-36470.2;-13600.9;1.15453e+10;10004;1;-36470.2;-13600.9;1.15453e+10;10004;1;1.0006;2.99964;7.03869e-07;104;9;9
9.4;-0.3;-89016.3;-52859.3;9.12378e+10;10004;1;-89016.3;-52859.3;9.12378e+10;10004;1;1.0001;2.99996;2.83731e-08;118;11;11
-0.1;-5.7;124574;148061;3.34751e+11;10004;1;124574;148061;3.34751e+11;10004;1;1.00002;3.00015;1.34691e-07;126;11;11
-6.1;-9.8;267998;285614;1.37933e+12;10004;1;267998;285614;1.37933e+12;10004;1;0.99968;2.99942;3.65952e-06;150;11;11
-7.2;-9.7;283762;297670;1.52136e+12;10004;1;283762;297670;1.52136e+12;10004;1;0.999806;2.9997;1.10233e-06;134;11;11
0;-1.9;76042.8;88096.4;1.21304e+11;10004;1;76042.8;88096.4;1.21304e+11;10004;1;1.00008;3.00037;9.59656e-07;127;10;10
-5.3;3.8;87474.8;65536.6;1.05591e+11;10004;1;87474.8;65536.6;1.05591e+11;10004;1;1.00025;2.99997;2.58426e-07;111;10;10
5.9;5.1;-101694;-93039.1;1.70688e+11;10004;1;-101694;-93039.1;1.70688e+11;10004;1;1.00027;3.00012;6.86558e-07;119;10;10
3.5;3.4;-43582;-37090.6;2.93103e+10;10004;1;-43582;-37090.6;2.93103e+10;10004;1;0.999553;2.99993;1.28308e-06;112;9;9
3.9;-0.8;2167.72;22873.9;3.03529e+09;10004;1;2167.72;22873.9;3.03529e+09;10004;1;0.999778;3.00029;1.52435e-07;127;10;10
-8.5;2.7;150531;122104;3.3488e+11;10004;1;150531;122104;3.3488e+11;10004;1;0.999776;2.99999;2.64735e-07;134;11;11
0.4;-7.1;134157;163516;3.99162e+11;10004;1;134157;163516;3.99162e+11;10004;1;0.999993;2.99988;8.57096e-08;118;11;11
-5.1;6.4;52235.7;22881.1;2.58196e+10;10004;1;52235.7;22881.1;2.58196e+10;10004;1;0.999663;3.00019;2.38408e-07;119;10;10
-1.5;-7.1;163521;187009;5.53184e+11;10004;1;163521;187009;5.53184e+11;10004;1;0.999887;2.99954;1.51262e-06;150;11;11
4.3;3.5;-57182.3;-48527.9;5.03272e+10;10004;1;-57182.3;-48527.9;5.03272e+10;10004;1;0.999518;2.99993;1.46831e-06;143;10;10
7.7;0;-66452.5;-36475.8;4.8127e+10;10004;1;-66452.5;-36475.8;4.8127e+10;10004;1;0.999488;3.00023;6.34805e-07;127;10;10
-6.2;7.1;60580.7;25663.8;3.40781e+10;10004;1;60580.7;25663.8;3.40781e+10;10004;1;0.999512;3.00028;4.92511e-07;88;9;9
4.9;-1.1;-9577.73;15145.6;4.4488e+08;10004;1;-9577.73;15145.6;4.4488e+08;10004;1;0.999634;3.00038;2.82649e-07;96;9;9
6.7;8.8;-159807;-160114;4.60583e+11;10004;1;-159807;-160114;4.60583e+11;10004;1;0.999814;2.99981;6.34135e-07;142;11;11
-0.8;9.5;-52550.7;-78197.1;7.72611e+10;10004;1;-52550.7;-78197.1;7.72611e+10;10004;1;1.00003;2.99989;3.9102e-08;126;11;11
4.3;4.4;-68310.6;-62437.2;7.69494e+10;10004;1;-68310.6;-62437.2;7.69494e+10;10004;1;0.999748;2.99989;5.91335e-07;127;10;10
-7.1;9;50997.2;7427.81;1.63078e+10;10004;1;50997.2;7427.81;1.63078e+10;10004;1;1.00014;2.9999;3.48368e-08;126;11;11
-1.8;4;30909.9;19169.3;1.13528e+10;10004;1;30909.9;19169.3;1.13528e+10;10004;1;1.00017;2.99994;8.47258e-08;158;11;11
4.1;6.9;-96131.3;-98601.4;1.70654e+11;10004;1;-96131.3;-98601.4;1.70654e+11;10004;1;1.00033;3.00041;2.46402e-06;135;10;10
-7.4;-6.8;250996;255324;1.15361e+12;10004;1;250996;255324;1.15361e+12;10004;1;0.999802;2.99977;8.32177e-07;134;11;11
-3.9;-5.8;184539;196593;6.53735e+11;10004;1;184539;196593;6.53735e+11;10004;1;1.00008;3.00015;2.48959e-07;126;11;11
6;1.7;-61199.2;-41729.1;4.78672e+10;10004;1;-61199.2;-41729.1;4.78672e+10;10004;1;0.9998;3.00005;1.3047e-07;111;10;10
-7.7;6.1;96127.7;59665.7;1.09881e+11;10004;1;96127.7;59665.7;1.09881e+11;10004;1;0.999912;3.00003;2.14428e-08;149;12;12
-1.9;0.9;70785.9;68315.8;8.70698e+10;10004;1;70785.9;68315.8;8.70698e+10;10004;1;0.999694;2.99978;1.2589e-06;135;10;10
9;-7.5;6191.34;63361.5;2.34008e+10;10004;1;6191.34;63361.5;2.34008e+10;10004;1;1.0001;2.99987;3.04778e-08;118;11;11
9.6;6.7;-178660;-163516;5.27007e+11;10004;1;-178660;-163516;5.27007e+11;10004;1;1.00009;3.00004;7.04934e-08;149;12;12
-2.3;-6.6;169703;189173;5.7974e+11;10004;1;169703;189173;5.7974e+11;10004;1;1.00021;3.0006;2.98752e-06;158;11;11
-1;-7.4;159503;185463;5.35832e+11;10004;1;159503;185463;5.35832e+11;10004;1;0.99998;2.9999;7.39926e-08;149;12;12
2.4;-4.3;68626.4;95512.9;1.21593e+11;10004;1;68626.4;95512.9;1.21593e+11;10004;1;1.00003;2.99983;1.08511e-07;134;11;11
-8.6;6.8;101382;59975.5;1.18014e+11;10004;1;101382;59975.5;1.18014e+11;10004;1;0.999903;3.00004;2.4538e-08;149;12;12
-9.5;5.8;127656;86558.6;2.07332e+11;10004;1;127656;86558.6;2.07332e+11;10004;1;0.999752;3.00007;1.98203e-07;134;11;11
1.2;8.6;-72332.2;-89017.1;1.17296e+11;10004;1;-72332.2;-89017.1;1.17296e+11;10004;1;1;3.00013;9.25931e-08;134;11;11
0;4.6;-4327.64;-12360.1;1.28604e+09;10004;1;-4327.64;-12360.1;1.28604e+09;10004;1;0.999697;3.00049;4.59904e-07;89;8;8
2.6;9.4;-103861;-118692;2.23001e+11;10004;1;-103861;-118692;2.23001e+11;10004;1;0.999878;2.99951;1.74999e-06;127;10;10
1.6;5.2;-36474.2;-41416.5;2.73163e+10;10004;1;-36474.2;-41416.5;2.73163e+10;10004;1;1.00008;3.00028;6.13285e-07;104;9;9
7.8;2.9;-103856;-82531.3;1.56564e+11;10004;1;-103856;-82531.3;1.56564e+11;10004;1;0.999884;3;6.59665e-08;126;11;11
4.6;-1;-6177.74;17309.6;8.33006e+08;10004;1;-6177.74;17309.6;8.33006e+08;10004;1;0.999725;3.00031;1.72943e-07;127;10;10
-5.3;7;47907.8;16081.1;1.89298e+10;10004;1;47907.8;16081.1;1.89298e+10;10004;1;1.00009;2.99994;1.49339e-08;157;12;12
-4.9;-2;153008;150229;4.1378e+11;10004;1;153008;150229;4.1378e+11;10004;1;1.00045;3.00038;3.12611e-06;127;10;10
-6.9;9.3;44196.8;318.417;9.87838e+09;10004;1;44196.8;318.417;9.87838e+09;10004;1;1.00009;2.99993;1.35262e-08;79;10;10
-4.3;-7.3;209268;224721;8.47661e+11;10004;1;209268;224721;8.47661e+11;10004;1;1.00017;3.00034;1.18021e-06;142;11;11
1.2;-1.4;51314.6;65531.4;6.15353e+10;10004;1;51314.6;65531.4;6.15353e+10;10004;1;1.00003;2.99943;1.50906e-06;104;9;9
-8.6;5.5;117456;80066.8;1.7626e+11;10004;1;117456;80066.8;1.7626e+11;10004;1;0.999881;3.00003;4.58965e-08;118;11;11
1.2;-1;46368.7;59349.5;5.03739e+10;10004;1;46368.7;59349.5;5.03739e+10;10004;1;0.999981;3.00037;6.48213e-07;96;9;9
-8.8;-2.1;214518;199997;7.73293e+11;10004;1;214518;199997;7.73293e+11;10004;1;1.00032;3.00017;1.07629e-06;142;11;11
-9;6.9;106327;63375.9;1.30513e+11;10004;1;106327;63375.9;1.30513e+11;10004;1;1.00017;2.99993;7.71377e-08;126;11;11
8.9;-2.6;-52850.1;-11130.8;1.92935e+10;10004;1;-52850.1;-11130.8;1.92935e+10;10004;1;0.999929;3.00005;9.20501e-09;110;11;11
5.5;-5.9;40499.8;81910.1;6.82818e+10;10004;1;40499.8;81910.1;6.82818e+10;10004;1;1.00011;2.99979;9.86968e-08;134;11;11
-8;-6.7;259032;261197;1.21786e+12;10004;1;259032;261197;1.21786e+12;10004;1;1.00005;3.00006;5.57766e-08;172;13;13
8.7;-1.2;-67069.7;-30294.7;4.33388e+10;10004;1;-67069.7;-30294.7;4.33388e+10;10004;1;0.999411;3.00032;7.35766e-07;127;10;10
3.8;6.6;-87785.4;-90255.6;1.42653e+11;10004;1;-87785.4;-90255.6;1.42653e+11;10004;1;1.00007;3.00009;1.03015e-07;134;11;11
7;-1.6;-35850.6;-3092.77;7.3625e+09;10004;1;-35850.6;-3092.77;7.3625e+09;10004;1;0.999874;3.0001;2.8546e-08;95;10;10
-4.4;-8.3;223178;241412;9.71447e+11;10004;1;223178;241412;9.71447e+11;10004;1;1.00018;3.00037;1.3558e-06;142;11;11
-9.4;-4;247284;236780;1.05447e+12;10004;1;247284;236780;1.05447e+12;10004;1;0.999531;2.99968;2.78429e-06;150;11;11
-5.1;-6.3;209267;219158;8.25998e+11;10004;1;209267;219158;8.25998e+11;10004;1;0.999856;2.99978;5.98284e-07;134;11;11
-9.5;-4.1;250066;239562;1.07885e+12;10004;1;250066;239562;1.07885e+12;10004;1;1.00018;3.00012;4.08898e-07;126;11;11
-8.3;1.8;158569;133540;3.84277e+11;10004;1;158569;133540;3.84277e+11;10004;1;1.00016;3.00002;1.54518e-07;126;11;11
4.5;8.3;-119624;-125184;2.69713e+11;10004;1;-119624;-125184;2.69713e+11;10004;1;0.999732;2.99959;2.04551e-06;127;10;10
-2.7;-4.2;146210;157027;4.13834e+11;10004;1;146210;157027;4.13834e+11;10004;1;0.999913;2.99983;3.01709e-07;134;11;11
-2.7;-6.3;172175;189482;5.88721e+11;10004;1;172175;189482;5.88721e+11;10004;1;1.00006;3.00016;2.26748e-07;126;11;11
-1.1;-1.7;90570.2;98606.6;1.61071e+11;10004;1;90570.2;98606.6;1.61071e+11;10004;1;0.999778;2.9995;2.35957e-06;135;10;10
-9.3;-2.2;223482;207724;8.36835e+11;10004;1;223482;207724;8.36835e+11;10004;1;1.00018;3.00009;3.19631e-07;126;11;11
5.7;1.4;-52853.3;-33383.2;3.36579e+10;10004;1;-52853.3;-33383.2;3.36579e+10;10004;1;1.00026;2.99991;1.93008e-07;119;10;10
-2.9;2.9;61511.4;49770.7;5.57916e+10;10004;1;61511.4;49770.7;5.57916e+10;10004;1;0.999908;3;4.41987e-08;134;11;11
0;-4.1;103245;122097;2.28676e+11;10004;1;103245;122097;2.28676e+11;10004;1;1.00003;3.00023;3.3442e-07;142;11;11
-8.2;-6.2;255941;255943;1.17909e+12;10004;1;255941;255943;1.17909e+12;10004;1;1.00016;3.00016;4.4507e-07;126;11;11
-7.5;8.8;59652.1;15464.6;2.6365e+10;10004;1;59652.1;15464.6;2.6365e+10;10004;1;0.999895;3.00007;2.06576e-08;118;11;11
-2.6;-6.7;175576;194428;6.16227e+11;10004;1;175576;194428;6.16227e+11;10004;1;0.999964;2.9999;8.28866e-08;149;12;12
5.7;-1.9;-12049.9;17617.8;5.79332e+08;10004;1;-12049.9;17617.8;5.79332e+08;10004;1;1.00026;2.99973;1.41521e-07;119;10;10
-0.7;5.8;-8346.86;-22250.6;4.31071e+09;10004;1;-8346.86;-22250.6;4.31071e+09;10004;1;0.999885;3.00019;7.1607e-08;88;9;9
